ɛ k s ɪ g ɪ n ʊː m	ɛ k s ɪ gʷ ʊ m
eː kʷ aː n ɪ m iː t aː t ɛ m	aɪ kʷ a n ɪ m ɪ t aː t ɛ m
p r ɔ s t r aː r ɛ	p r oː s t ɛ r n ɛ r ɛ
t ɔ p s ɪ k aː r ɛ	t ɔ k s ɪ k aː r ɛ
n ʊ m ɛ r ʊ m	n ʊ m ɛ r ʊ m
ɔ k k ɪ d ɛ n t ɛ m	ɔ kː ɪ d ɛ n t ɛ m
r eː kʷ aː r ɛ	r ɪ g aː r ɛ
s uː b ʊ g aː r ɛ	s ʊ b j ʊ g aː r ɛ
k ɪ r k ʊ n d aː r ɛ	k ɪ r k ʊ m d a r ɛ
k ɔ m ɔ d ʊ m	k ɔ mː ɔ d ʊ m
ɪ n k ʊ r w aː r ɛ	ɪ ŋ k ʊ r w aː r ɛ
ɔ p uː l ɛ n t ʊ m	ɔ p ʊ l ɛ n t ʊ m
oː rː ɪ iː	h ɔ rː eː r ɛ
ɪ n s t j ɪ a r ɛ	iː n s ɛ kʷ iː
k r oː s t m a m	k r ʊ s t a m
r ɛ uː k m a m	r h ɛu m a
s ʊ b t r a h ɛ r ɛ	s ʊ b t r a h ɛ r ɛ
k a w aː r ɛ	k a w aː r ɛ
p r oː k ɛ d ɛ r ɛ	p r oː k eː d ɛ r ɛ
ɪ t aː l j aː n ʊ m	iː t a l j aː n ʊ m
p r oː k eː l a m	p r ɔ k ɛ lː a m
m ɔ r d ɛ r ɛ	m ɔ r d eː r ɛ
k ɔ m p aː s iː b l ɛ m	k ɔ m p a sː ɪ b ɪ l ɛ m
eː d ɪ l ɪ t aː t ɛ m	aɪ d iː l ɪ t aː t ɛ m
ɪ mː a t ʊ r ʊ m	ɪ mː aː t uː r ʊ m
ɛ f ɛ k t ɪ w ʊ m	ɛ fː ɛ k t iː w ʊ m
ɔ n oː m aː t ɔ p eː j a m	ɔ n ɔ m a t ɔ p ɔ ɪ j a m
a d j n uː d ɪ k aː r ɛ	a d ɪ uː d ɪ k aː r ɛ
r eː m ʊ m	r eː m ʊ m
m ɪ l ɛ iː r m aː r ʊ m	m iː lː j aː r j ʊ m
l ɪ m ɛ n ɛ m	l iː m ɛ n
a gː l ɔ m eː r aː r ɛ	a gː l ɔ m ɛ r aː r ɛ
d ɛ t ɛ r m iː n aː t j oː n ɛ m	d eː t ɛ r m ɪ n aː t j oː n ɛ m
a rː oː g aː r ɛ	a rː ɔ g aː r ɛ
p r aɪ d j aː l ɛ	p r aɪ d j aː l ɛ m
s ɪ n k ɛ r ʊ m	s ɪ ŋ k eː r ʊ m
k ɔ l ɛ g j ʊ m	k ɔ lː eː g j ʊ m
b a s ɪ l ɪ k a m	b a s ɪ l ɪ k a m
p ɪ k ʊ ʊ m	p iː k ʊ m
l a k r ɪ m aː t j oː n ɛ	l a k r ɪ m aː t j oː n ɛ m
k r ɛ t a m	k r eː t a m
k uː r a m	k uː r a m
d ɪ s ɔ n aː r ɛ	d ɪ sː ɔ n aː r ɛ
k eː m ɛ n t ʊ m	k aɪ m ɛ n t ʊ m
p ɔ r k iː n ʊ m	p ɔ r k iː n ʊ m
w ɪ ɪ n a m	w iː k iː n a m
k ɪ p r ɛ ɛ m	k ʊ p r ɛ sː ʊ m
p r gː d aː r ɛ	p r aɪ d aː r iː
k ɔ n f ɛ s oː r ɛ	k oː n f ɛ sː oː r ɛ m
t ʊ n d ɛ r ɛ	t ɔ n d eː r ɛ
m eː t aː lː ʊ m	m ɛ t a lː ʊ m
r ɪ s p l ɛ n d t iː r ɛ m	r ɛ s p l ɛ n d eː r ɛ
d ɛ k s t r ʊ m	d ɛ k s t r ʊ m
k aʊ lː ɛ n	k ɔ lː ɛ m
l uː b r ɪ k ʊ m	l uː b r ɪ k ʊ m
k ɔ n s ɪ s t ɛ r ɛ	k oː n s ɪ s t ɛ r ɛ
n ɔ t j a	n uː p t j aː s
w a lː ɛ t ʊ m	w a lː ɛ tː ʊ m
t ɛ m ɛ r ɪ t aː t ɛ m	t ɛ m ɛ r ɪ t aː t ɛ m
ɛ n k oː m j ʊ m	ɛ ŋ k oː m j ʊ m
kʷ ɔ n k ɛ r ɪ r ɛ	k ɔ ŋ kʷ iː r ɛ r ɛ
s t aː s ʊ eː t oː m	s t a t ɪ k ʊ m
p oː n t j oː n ɛ	p oː t j oː n ɛ m
ɪ n f l ʊ ɛ r ɛ	iː n f l ʊ ɛ r ɛ
ɪ n t ɛ r p r ɛ t aː b ɪ l ɛ	ɪ n t ɛ r p r ɛ t aː b ɪ l ɛ m
aʊ r a m	aʊ r a m
s ʊ n ɪ t ʊ m	s ɔ n ɪ t ʊ m
n ɔ s ɔ k oː m j ʊ m	n ɔ s ɔ k ɔ m iː ʊ m
s ɔ ɪ n ɛ m	s ɔ n ʊ m
p r ɛ g oː m	p r aɪ k oː n ɛ m
r ɪ g ʊ r oː s ʊ m	r ɪ g ɔ r ɔ s ʊ m
a n ɛ k aː r ɛ	n ɛ k aː r ɛ
f uː l m ɪ n aː r ɛ	f ʊ l m ɪ n aː r ɛ
t ɔ r s ʊ m	tʰ y r s ʊ m
ɔ m ɪ k ɪ d a m	h ɔ m ɪ k iː d a m
r ɛ f l oː r iː r ɛ	r ɛ f l oː r eː r ɛ
d ɪ s p ɛ r aː r ɛ	d eː s p eː r aː r ɛ
ɪ t ɛ r aː t j oː n ɛ m	ɪ t ɛ r aː t j oː n ɛ m
j uː b g ʊ l aː r ɛ	j ʊ g ʊ l aː r ɛ
b a l ɛ n a m	b a lː aɪ n a m
k ɔ l y a m	k aʊ d a m
k ɔ m ɛ r ɛ	k ɔ m ɛ d ɛ r ɛ
a p a r ɪ k j oː n ɛ m	a pː aː r ɪ t j oː n ɛ m
g a l ɛ n a m	g a l eː n a m
g r aː t ɪ t uː d ɪ n ɛ m	g r aː t ɪ t uː d ɪ n ɛ m
k a b n ʊ t ʊ m	k aː n uː t ʊ m
p r ɛ m ɛ r ɛ	p r ɛ m ɛ r ɛ
m a l ɔ w eː r ɛ	eː m ɔ w eː r ɛ
k ɔ n d ɛ n s aː r ɛ	k ɔ n d eː n s aː r ɛ
eː b r ɪ ɛ t aː t ɛ m	eː b r ɪ ɛ t aː t ɛ m
p ɛ k ɔ r a m	p ɛ k ʊ s
g r a n aː t ʊ m	g r aː n aː t ʊ m
f l oː s k ʊ l ʊ m	f l ɔ s k ʊ l ʊ m
t ɛ r m iː t ɛ m	t a r m ɪ t ɛ m
f a l s aː r ɛ	f a l s aː r ɛ
a n t ɛ k eː d ɛ r ɛ	a n t ɛ k eː d ɛ r ɛ
s ɔ l ɛ k ɪ t ʊ m	s ɔ lː ɪ k ɪ t ʊ m
m ɔ l ɛ k ʊ l a m	m oː l ɛ k ʊ l a m
s a b ɪ oː n ɛ m	s a b ʊ l oː n ɛ m
d eː k aː l w aː t j oː n ɛ m	d eː k a l w aː t j oː n ɛ m
d eː mː ɛ t ɪ r ɛ	d eː m ɪ tː ɛ r ɛ
aʊ ɪ j oː n ɛ	aʊ k t j oː n ɛ m
r ɛ f ɔ r m aː r ɛ	r ɛ f oː r m aː r ɛ
s k oː l ʊ m	s k ɔ p ʊ l ʊ m
s a k r ʊ m	s a k r ʊ m
a s k ɛ n d ɛ r ɛ	a s k ɛ n d ɛ r ɛ
n a rː aː t j oː m	n aː rː aː t j oː n ɛ m
p ɛ r t eː n ɛ ɛ r ɛ	p ɛ r t ɪ n eː r ɛ
a b d uː k t j oː n ɛ m	a b d ʊ k t j oː n ɛ m
g ʊ w ɛ r n a t oː r ɛ	g ʊ b ɛ r n aː t oː r ɛ m
m a l t a m	m a l tʰ a m
ɛ t aː t ɛ m	aɪ t aː t ɛ m
w a k ɪ lː aː r ɛ	w a k ɪ lː aː r ɛ
a r uː t a m	r uː t a m
a b g uː r aː t j oː n ɛ m	a b ɪ uː r aː t j oː n ɛ m
p ɛ s k aː r ʊ m	p ɪ s k aː r j ʊ m
k ɔ n t r aː k t ɛ r ɛ	k ɔ n t r a h ɛ r ɛ
l uː k r ʊ m	l ʊ k r ʊ m
n ɛ f a n d ʊ m	n ɛ f a n d ʊ m
p r oː d ɪ g aː r ɛ	p r oː d ɪ g ɛ r ɛ
t ʊ m	t ʊː m
w ɪ w ɪ d ʊ m	w iː w ɪ d ʊ m
k r a p ʊ l m a m	k r aː p ʊ l a m
m ɔ t j oː n ɛ m	m oː t j oː n ɛ m
p ʊ l w ɛ r ɪ zː aː r ɛ	p ʊ l w ɛ r iː zː aː r ɛ
m ɔ n ɛ d a m	m ɔ n eː t a m
p a l m ʊ m	p a l m ʊ m
m ɪ n ɔ r aː r ɛ	m ɪ n oː r aː r ɛ
ɪ n f r ɛ n aː r ɛ	iː n f r eː n aː r ɛ
a pː aː r k ɛ r ʊ m	p a r t j aː r j ʊ m
a m eː r ɛ m	a m aː r ɛ
k r ʊ s t oː s ʊ m	k r ʊ s t oː s ʊ m
d ɪ r aː t uː r a m	d iː r ɛ k t uː r a m
l ɪ b ɛ lː ʊ l a m	l iː b ɛ lː ʊ l a m
ɪ n k ʊ l a m	ɪ ŋ k ɔ l a m
r a s uː r a m	r aː s uː r a m
ɪ n f l aː m aː t j oː n ɛ m	iː n f l a mː aː t j oː n ɛ m
m a kʰ ɪ n aː r ɛ	m aː kʰ ɪ n aː r iː
d ɛ s k r ɪ p t j oː n ɛ m	d eː s k r iː p t j oː n ɛ m
s ʊ mː ɪ n ɪ s t r aː r ɛ	s ʊ b m ɪ n ɪ s t r aː r ɛ
m a t aː s a m	m a t a k s a m
g l ɪ a m	g l aː r ɛ a m
k ɔ m p ɔ r t aː r ɛ	k ɔ m p ɔ r t aː r ɛ
p ɛ r ɪ k ʊ l oː s ʊ m	p ɛ r iː k ʊ l oː s ʊ m
uː r g iː r ɛ	ʊ r g eː r ɛ
p ɛ r ɪ k l iː t aː r ɛ	p ɛ r iː k l ɪ t aː r iː
s a p ɪ ɪ ɛ	s a p ɪ d ʊ m
p a t ɛ r n ʊ m	p a t ɛ r n ʊ m
ɛ r a m	aɪ r a m
s ɔ gː l j ɔ t ʊ m	s ɪ ŋ g ʊ l t ʊ m
oː d j ʊ m	ɔ d j ʊ m
f uː n ɛ b r ɛ m	f uː n ɛ b r ɛ m
s ɛ r oː t ɪ n ʊ m	s eː r oː t ɪ n ʊ m
k ɔ n s uː d m aː r ɛ	k oː n s ʊ mː aː r ɛ
l a r t ʊ m	l a r d ʊ m
a pː a r aː t ʊ m	a pː a r aː t ʊ m
s ɪ m ɪ l ɛ	s ɪ m ɪ l ɛ m
f ɔ k a m	pʰ oː k a m
a fː aɪ t aː r ɛ	a lː ɛ k t aː r ɛ
a ɛ s k ʊ m s ʊ m	a b s k ɔ n s ʊ m
p r ʊ ɛ w a m	p r ɔ b a m
p r aɪ s eː t aː r uː ɛ m	p r aɪ s aɪ p ɛ
m ɔ r t aː l ɪ t aː t ɛ m	m ɔ r t aː l ɪ t aː t ɛ m
r uː g ɔ s ʊ m	r uː g oː s ʊ m
kʰ aː k ɪ aː r ɛ	k a p t j aː r ɛ
s ɛ r w aː r ɛ	s ɛ r w aː r ɛ
a m s k ʊ n d ɛ r ɛ	a b s k ɔ n d ɛ r ɛ
l uː n aː r ɛ	l uː n aː r ɛ m
k a p ɪ t aː t j oː n ɛ m	k a p ɪ t aː t j oː n ɛ m
s a l w ʊ m	s a l w ʊ m
k ɛ r t aː m ɛ m	k ɛ r t aː m ɛ n
b ɛ lː ʊ m	b ɛ lː ʊ m
r a p ɪ r ɛ	r a p ɛ r ɛ
a l ʊ ŋ g aː r ɛ	eː l ɔ ŋ g aː r ɛ
p a d ɛ lː a m	p a t ɛ lː a m
f r aː s ɪ n ʊ m	f r a k s ɪ n ʊ m
b ʊ rː a m	b ʊ rː a m
m a n k eː b ʊ m	m a ŋ k ɪ p ɛ m
d eː l a t j oː n ɛ m	d eː l aː t j oː n ɛ m
a d s k r ɪ b ɛ r ɛ	aː s k r iː b ɛ r ɛ
p ʊ ɛ r ɪ l ɛ t aː t ɛ m	p ʊ ɛ r iː l ɪ t a t ɛ m
ʊ n t w oː ɛ m s ʊ m	uː ŋ k t ʊ oː s ʊ m
a r ʊ k ɛ t ɛ m	a r ɪ ɛ t ɛ m
d eː l ɪ n kʷ ɛ r ɛ	d eː l ɪ ŋ kʷ ɛ r ɛ
p a r ʊ m	p a r ɛ m
g a n ɪ r ɛ	g a nː iː r ɛ
ɪ n g ɛ r iː r ɛ	ɪ ŋ g ɛ r ɛ r ɛ
k ɔ m p aː r eː t r ɛ	k ɔ m p aː r eː r ɛ
s uː p ɛ r j oː r ɛ	s ʊ p ɛ r j oː r ɛ m
s k r ʊ t aː r ɛ	s k r uː t aː r iː
m uː w ɛ r ɛ	m ɔ w eː r ɛ
k ɔ n d ɪ t j oː n ɛ	k ɔ n d ɪ k j oː n ɛ m
k a d aː r l ʊ m	k a p ʊ l ʊ m
s ʊ p ɛ r aː p ʊ r ɛ s k ɛ r ɛ m	s ʊ p ɛ r k r eː s k ɛ r ɛ
b ɛ l aː r ɛ	b aː l aː r ɛ
n ɪ n f a m	n y m pʰ a m
ɪ m p uː t ɛ n m ɛ m	ɪ m p ʊ d ɛ n t ɛ m
k r oː k oː m	k r ɔ k ʊ m
a t a r ɛ	a p t aː r ɛ
ɔ s t ɛ n t aː r ɛ	ɔ s t ɛ n t aː r ɛ
t r ɪ b uː t ʊː m	t r ɪ b uː t ʊ m
r ɛ f r ɪ g ɛ r aː t j oː n ɛ m	r ɛ f r iː g ɛ r aː t j oː n ɛ m
a d b ɛ k k j oː n ɛ m	a d w ɛ k t j oː n ɛ m
w ɪ g ɔ r aː r ɛ	w ɪ g oː r aː r ɛ
s ɛ rː ɛ g ɪ n	s ɛ rː aː g ɪ n ɛ m
n ɛ g l ɪ g ɛ r ɛ	n ɛ g l ɛ g ɛ r ɛ
s ʊ g j ɛ t ʊ m	s ʊ b ɪ ɛ k t ʊ m
d ɪ s k r eː p aː r ɛ	d ɪ s k r ɛ p aː r ɛ
t r aː n s f ɔ r m aː t j oː n ɛ m	t r aː n s f oː r m aː t j oː n ɛ m
a m ɪ k a m	a m iː k a m
ɔ l ɛ aː t ʊ m	ɔ l ɛ aː t ʊ m
s t ɛ l aː r ɛ	s t eː lː aː r ɛ m
a r m ɪ l a m	a r m ɪ lː a m
l a b ʊ r aː r ɛ	l a b oː r aː r ɛ
k ɔ n kː a m	k ɔ ŋ kʰ a m
oː l ɛ d ɪ a m	ɔ w ɪ k ʊ l a m
p l aː n ɪ k j ɛ m	p l aː n ɪ t ɪ ɛ m
d ɪ ŋ n aː t j oː n ɛ m	d ɪ ŋ n aː t j oː n ɛ m
a r g ʊ t j a m	a r g uː t j a m
k r eː s p aː r ɛ	k r ɪ s p aː r ɛ
m a r k ɛ d ʊ m	m a r k ɪ d ʊ m
f l oː kː oː s ʊ m	f l ɔ kː oː s ʊ m
l a k r ɪ m aː r ɛ	l a k r ɪ m aː r ɛ
k ɔ m p ʊ n k t j oː n ɛ m	k ɔ m p ʊ ŋ k t j oː n ɛ m
d eː kʷ ʊ lː aː r ɛ	d eː k ɔ lː aː r ɛ
a k ɪ ɛ t ɛ r ɛ	a kː w ɪ eː s k ɛ r ɛ
aʊ r ɪ g ɛ r ʊ m	aʊ r ɪ g ɛ r ʊ m
f uː n ɛ m	f uː n ɛ m
j uː r ʊ m	ɪ uː s
t ɔ r k oː m	t ɔ r t j oː n ɛ m
r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m	r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m
d eː l ɪ b eː r aː r ɛ	d eː l iː b ɛ r aː r ɛ
ɔ p ɛ r aː r ɛ	ɔ p ɛ r aː r iː
k ɛ n s ʊ r a m	k eː n s uː r a m
s uː b uː r b aː n ʊ m	s ʊ b ʊ r b aː n ʊ m
s p uː m aː r ɛ	s p uː m aː r ɛ
b uː f a l ʊ m	b uː b a l ʊ m
s ʊ r g ɪ r ɛ	s ʊ r g ɛ r ɛ
f ʊ l ɪ g ɪ n ɛ	f uː l iː g ɪ n ɛ m
a g r ʊ m	a g r ʊ m
k r ɛ m a m	k r aː m ʊ m
a t eː t ɛ m	t a t ɛ m
l a w a t j oː n ɛ m	l a w aː t j oː n ɛ m
k ɔ m p ʊ ŋ g ɛ r ɛ	k ɔ m p ʊ ŋ g ɛ r ɛ
s k r ʊ p uː l oː s ʊ m	s k r uː p ʊ l oː s ʊ m
k r ɪ t ɛ r j ʊ m	k r ɪ t ɛ r ɪ ɔ n
p a t r j aː r k aː m ʊ m	p a t r j a r kʰ a t ʊ m
j ɛ m ɪ n aː r ɛ	g ɛ m ɪ n aː r ɛ
p ɛ r g ʊ ɛ m	p ɛ r g ʊ l a m
f ɔ k aː r j aː	f ɔ k aː r j ʊ m
ɔ r t ʊ m	h ɔ r t ʊ m
w ɛ r s ɪ pʰ ɪ k aː r ɛ	w ɛ r s ɪ f ɪ k aː r ɛ
l ɪ n j a m	l iː n ɛ a m
k ɔ l oː m b a m	k ɔ l ʊ m b a m
a s ɪ m ɪ l aː r ɛ	a sː ɪ m ʊ l aː r ɛ
a r b ɪ t r aː r ɛ	a r b ɪ t r aː r iː
t ɔ r t ɪ l ɛ	t ɔ r t ɪ l ɛ m
l ɔ k uː t j oː n ɛ m	l ɔ k uː t j oː n ɛ m
k r ɪ t ɪ k ʊ m	k r ɪ t ɪ k ʊ m
j uː ŋ g ɛu m r ɛ	j ʊ ŋ g ɛ r ɛ
r ɛ p ɛ lː ɛ r ɛ	r ɛ p ɛ lː ɛ r ɛ
k r a t ɪ k ʊ l a m	k r aː t ɪ k ʊ l a m
t r aː n s ʊ b s t a n t j aː r ɛ	t r aː n s ʊ b s t a n t j aː r ɛ
m uː r aː l a m	m uː r aː l ɛ m
t ɪ m ʊ n ɛ m	t eː m oː n ɛ m
b a l t ɛu m ʊ m	b a l t ɛu m
g ɔ d ɛ r ɛ	g aʊ d eː r ɛ
k uː n a m	k uː n a m
w ɪ p ɛ r a m	w iː p ɛ r a m
ɪ n ɪ t j aː l ɛ	ɪ n ɪ t j aː l ɛ m
t a pː ɛ t ɛ m	t a p eː t ɛ m
h aː ɪ r ʊ m	aː r j ʊ m
ɔ b s ɛ r j w aː r ɛ	ɔ b s ɛ r w aː r ɛ
t ɔ r k ɛ r ɛ	t ɔ r kʷ eː r ɛ
k ɔ n s k ɪ j ɛ n t j a m	k oː n s k ɪ ɛ n t j a m
m a g ɪ k ʊ m	m a g ɪ k ʊ m
f a r m aː k ɛ ʊ t ɪ k ʊ m	pʰ a r m a k ɛu t ɪ k ʊ m
ɛ k s ɪ g ɛ r ɛ	ɛ k s ɪ g ɛ r ɛ
s a k r ɪ f ɪ k j ʊ m	s a k r ɪ f ɪ k j ʊ m
s kʷ aː l ʊ m	s kʷ aː l ʊ m
s k a n d a m	s k a n d ʊ l a m
s ɔ r ɪ m eː	s oː r ɪ k ɛ m
a d oː r m ɛ t ɛ r ɛ	a dː ɔ r m iː s k ɛ r ɛ
d ɔ t aː r ɛ	d oː t aː r ɛ
ɔ b g ɛ t ʊ m	ɔ b ɪ ɛ k t ʊ m
a n ɛ k s ʊ m	a nː ɛ k s ʊ m
k a m ɪ n ʊ m	k a m iː n ʊ m
g ɔ n sː ʊ m	g ɔ m pʰ ʊ m
k eː kʷ aː r ɛ	k aɪ k aː r ɛ
uː eː s k ɛ r ʊ m	ɔ s t j aː r j ʊ m
m ɛ d j ʊ m	m ɛ d j ʊ m
r eː s a r k ɪ r ɛ	r ɛ s a r k iː r ɛ
p ɛ n aː t eː ɛ	p ɛ n aː t ɛ m
d eː s uː m ɛ r ɛ	d eː s uː m ɛ r ɛ
ɪ n k ʊ rː ɪ r ɛ	ɪ ŋ k ʊ rː ɛ r ɛ
k r ɪ m ɪ n ɛ	k r iː m ɛ n
l a m b ɛ r ɛ	l a m b ɛ r ɛ
g r a n aː r ʊ m	g r aː n aː r j ʊ m
r ɛ s t r ʊ m	r ɛ s t ɛ m
f ɛ s aː r ɛ	f a t eː r iː
ɔ r aː t ɪ ɛu n ɛ m	oː r aː t j oː n ɛ m
g l ɔ s a m	g l ɔ sː a m
ɔ b ɛ d ɛ k ɛ r ɛ	ɔ b ɔ ɪ d iː r ɛ
s k r ʊ t uː ɪ n j ʊ r ɛ	s k r uː t ɪ n j ʊ m
ɪ n k ɔ s t a n t ɛ m	ɪ ŋ k oː n s t a n t ɛ m
s uː b ɪ t aː n ɛu ʊ m	s ʊ b ɪ t aː n ɛu m
k a r b ʊ n k ʊ l ʊ m	k a r b ʊ ŋ k ʊ l ʊ m
p l a t aː n ʊ m	p l a t a n ʊ m
f aʊ r m ɛ m	f oː r m ɛ m
t r ʊ n k aː r ɛ	t r ʊ ŋ k aː r ɛ
w a lː ʊ m	w a lː ʊ m
m a rː a m	m a rː a m
g r aː w ɪ t aː t j oː n ɛ	g r a w ɪ t aː t j oː n ɛ m
ɛ t ʊ m	eː t ʊ m
p r aɪ k l aː r ʊ m	p r aɪ k l aː r ʊ m
k ɔ p j oː s ʊ m	k oː p j oː s ʊ m
d eː l ɛ k t aː t j oː n ɛ m	d eː l ɛ k t aː t j oː n ɛ m
p ɪ p aː r ɛ	p iː p aː r ɛ
m ɛ r ɛ ŋ d a m	m ɛ r ɛ n d a m
a n ɔ n a m	a nː oː n a m
l uː k a n ɪ k a m	l uː k aː n ɪ k a m
uː ŋ m b r oː s ʊ m	ʊ m b r oː s ʊ m
l ɪ b ɪ d ʊ m	l ɪ b iː d ɪ n ɛ m
uː r t ɪ k aː r j a m	ʊ r t iː k aː r j a m
s ɪ t a k j ɛ m	k ɪ t aː t j oː n ɛ m
l a w aː t ɔ r j ʊ m	l a w aː t oː r j ʊ m
b a s ɛ m	b a s ɛ m
eː l uː eː r ɛ	eː l ʊ ɛ r ɛ
r uː d ɛ m	r ʊ d ɛ m
p ɛ r s p ɪ k uː ɪ t ɛ m	p ɛ r s p ɪ k ʊ ɪ t aː t ɛ m
s ɪ k aː r j ʊ m	s iː k aː r j ʊ m
r ɛ g j ʊ m	r eː g j ʊ m
s ɛ l w aː t ɪ k	s ɪ l w aː t ɪ k ʊ m
d eː m ɔ n s t r aː t j oː n ɛ m	d eː m oː n s t r aː t j oː n ɛ m
k ɪ t a r a m	k ɪ tʰ a r a m
m ɛ t ɛ r ɛ	m ɪ tː ɛ r ɛ
f aɪ d aː r iː	f ɪ d ɛ m
t aʊ r ɪ f oː r m ɛ	t aʊ r ɪ f oː r m ɛ m
ɪ n w ɪ g ʊ l aː r ɛ	ɪ n w ɪ g ɪ l aː r ɛ
w ɔ l uː p t ɛ m	w ɔ l ʊ p t aː t ɛ m
uː r b ɛ m	ʊ r b ɛ m
d ɪ m ɪ t ɛ r ɛ	d iː m ɪ tː ɛ r ɛ
a ɪ g oː l y t eː r ʊ m	a d ʊ l t ɛ r ʊ m
l a k t ɪ k iː n j ʊ m	l a k t ɪ k iː n j ʊ m
w ɛ lː ʊ s ʊ m	w ɪ lː oː s ʊ m
t ɔ r t ʊ m	t ɔ r t ʊ m
b r a n k a m	b r a ŋ k a m
a f oː g aː r ɛ	ɔ fː oː k aː r ɛ
p a l uː s t r ɛ m	p a l uː s t r ɛ m
w ɪ s k j ʊ m	w ɪ s k ʊ m
p r uː d ɛ n t ɛ m	p r uː d ɛ n t ɛ m
n a t ʊ m	n aː t ʊ m
k ɔ k oː m ɛ r ʊ m	k ʊ k ʊ m ɛ r ɛ m
ɪ fː ɛ r w ɛ t ɛ r ɛ	ɛ fː ɛ r w eː s k ɛ r ɛ
f uː r t ɪ w ʊ m	f uː r t iː w ʊ m
d ɛ rː uː iː	d iː r ʊ ɛ r ɛ
a d b ʊ k aː t j oː n ɛ m	a d w ɔ k aː t j oː n ɛ m
